LGA_CODE,pct_no_pincome,pct_pincome_1_499,pct_pincome_500_999,pct_pincome_1_999,pct_pincome_1000_1499,pct_pincome_1500_1999,pct_pincome_1000_1999,pct_pincome_2000_2999,pct_pincome_3000_more,pct_pincome_ns,pct_no_fincome,pct_fincome_1_499,pct_fincome_500_999,pct_fincome_1_999,pct_fincome_1000_1499,pct_fincome_1500_1999,pct_fincome_1000_1999,pct_fincome_2000_2999,pct_fincome_3000_3999,pct_fincome_4000_more,pct_fincome_ns,pct_no_hincome,pct_hincome_1_499,pct_hincome_500_999,pct_hincome_1_999,pct_hincome_1000_1499,pct_hincome_1500_1999,pct_hincome_1000_1999,pct_hincome_2000_2999,pct_hincome_3000_3999,pct_hincome_4000_more,pct_part_hincome,pct_hincome_ns,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_P,pct_pgrad,pct_grad_cert_dip,pct_bach_deg,pct_adv_dip,pct_cert_iii_iv,pct_cert_i_ii,pct_others
LGA12730,6.221672847136382,31.50666117291581,26.57601977750309,58.0826809504189,12.443345694272764,5.713500892734515,18.15684658700728,2.9254223320972392,1.3322345831616536,13.281142700178547,0.9502262443438914,6.877828054298643,19.32126696832579,26.199095022624434,19.90950226244344,12.986425339366516,32.89592760180995,17.375565610859727,5.656108597285068,3.981900452488688,2.760180995475113,0.012666258226447161,12.775450107709638,16.356943813118836,29.13239392082847,12.469712840174706,7.643431688373287,20.11314452854799,9.521532046087867,3.2102413091167805,2.030968991482045,5.21937192434633,3.2102413091167805,5.0,55.1,52.4,2.2767518340500885,2.1502656210473057,14.166455856311662,12.749810270680495,33.645332658740195,6.020743738932456,28.990640020237795
LGA12750,5.525260122853203,37.96226651623417,27.507208223642973,65.46947473987714,10.4550582925912,4.124357527892691,14.579415820483892,1.9211483013664286,1.128243700639338,11.376457314779993,0.8254716981132075,7.262185534591195,27.437106918238992,34.699292452830186,23.01493710691824,11.723663522012579,34.73860062893082,12.775157232704403,3.341194968553459,2.20125786163522,2.289701257861635,0.00891750378084829,13.52244425784372,20.529750507493908,34.052194765337624,13.78071076078632,6.744166793821877,20.5248775546082,7.017052155421606,2.0807508821979344,1.2036193627702338,4.931428320337962,2.5144436890260753,7.1,43.7,40.7,3.721928492906873,3.229859184421295,15.432131078888133,13.924514474166362,33.937077945872375,7.0198398157357484,22.734649008009214
LGA12850,14.244690174725418,37.9796246915422,22.85788875006993,60.837513441612124,11.1026162194417,4.330530019082428,15.433146238524127,1.7199047743363107,0.6526563111865292,7.112089059615492,2.5099795540843153,9.469379807224223,23.014312140979456,32.48369194820368,17.54843734787265,12.039723493330737,29.58816084120339,15.433745497030474,5.925421088501606,3.569272709570636,1.8868659332100088,0.013482765293040913,7.818448540153429,11.45014364720468,19.26859218735811,8.79441799611688,6.257286243064481,15.051704239181362,8.138263232396433,3.4324184751065223,2.3845150154166808,4.659184862980901,1.30647704065227,10.5,49.9,44.7,4.019144627845615,1.1996072896852181,22.718905319997546,17.69344051052341,26.636804319813464,7.008958704055961,20.723139228078786
LGA12870,6.0162920796937875,33.958190205123174,26.3617626852488,60.31995289037197,12.847188144076945,5.201688095004417,18.048876239081363,2.0904897438413976,1.0108941014819903,12.513494945529493,0.7330482590103848,7.025045815516188,23.701893708002444,30.72693952351863,19.54795357361026,12.09529627367135,31.643249847281613,16.401954795357362,4.642638973732438,2.2296884544899207,3.2987171655467318,0.009090407574923923,12.13047830489848,18.07649899734872,30.2069773022472,12.517938299895238,7.197814522439762,19.715752822335,8.583729119928163,2.473783044979297,1.1325753699905214,5.215807624956349,3.6510653374694444,4.9,51.3,48.7,1.8497965223825379,1.9792822789493156,12.097669256381797,12.634110247872734,37.51387347391787,6.677765445800962,27.247502774694784
LGA12900,7.2570081215614355,32.25045847524234,26.70945768928478,58.959916164527115,11.86795913020697,5.632695834424941,17.50065496463191,2.632957820277705,1.2313335079905685,12.418129421011265,0.9500206526228832,6.402313093762908,22.470053696819495,28.872366790582404,20.57001239157373,11.97852127220157,32.5485336637753,16.150351094589013,5.741429161503511,3.3044196612969845,3.180503923998348,0.00679535075630205,11.891863823528587,16.588650375678533,28.48051419920712,12.391521967374326,6.79535075630205,19.186872723676377,8.873928634700324,3.1978121206127295,1.5789197345525352,4.696786552149947,3.077894166089752,5.4,54.6,51.6,2.2571148184494603,1.9381746810598626,14.425907752698723,12.585868498527969,34.15112855740922,7.458292443572129,27.18351324828263
LGA12930,14.239545748345238,25.980380124853752,22.899127005555417,48.87950713040917,14.32954517562161,8.213675003886339,22.543220179507948,5.1381491208692305,2.9748901597898922,6.22468766107852,2.520089512765741,5.419082494151154,14.578883124809277,19.997965618960432,14.835723731054827,12.119825043230597,26.955548774285425,20.582850167836437,9.84131827891364,10.146475434848947,1.2079137422439223,0.014709063820797723,6.058763648014524,9.204904218485408,15.263667866499931,8.877472081663509,7.192084958797299,16.069557040460808,11.526118862854608,5.763059431427304,5.66533743710449,4.879754132093809,1.143474245257873,6.5,60.9,56.9,13.388320597312632,2.584940497850375,33.72147872612838,15.963827005754794,16.62286553727139,4.847774228763191,12.870793406919232
LGA12950,6.785090273733256,34.65346534653465,27.169481654047758,61.82294700058241,10.13395457192778,5.445544554455446,15.579499126383226,1.8345952242283052,1.4560279557367501,12.521840419336051,1.3489208633093526,7.553956834532374,24.3705035971223,31.924460431654676,20.593525179856115,10.161870503597122,30.755395683453237,13.758992805755396,5.215827338129497,2.697841726618705,3.5071942446043165,0.010474802448240159,11.815577161614899,16.29879260946169,28.114369771076586,11.438484273478254,6.410579098322978,17.84906337180123,7.374260923561072,2.6815494267494806,1.382673923167701,5.3211996437060005,2.765347846335402,5.8,55.0,51.9,1.9641825534373194,0.8087810514153668,13.864818024263432,10.97631426920855,36.27960716348931,7.452339688041595,28.653957250144426
LGA13010,5.909649242527638,39.647877712569944,25.13989354442473,64.78777125699467,8.598334925617579,3.5894636276784495,12.187798553296028,1.7606114371502661,0.8188890405350076,14.535280469496383,1.0909090909090908,10.272727272727273,27.5,37.77272727272727,21.727272727272727,10.954545454545455,32.68181818181818,11.545454545454545,2.9545454545454546,1.9545454545454546,2.590909090909091,0.011377424167081053,17.481849825957234,19.954251616111385,37.43610144206862,12.493286921929387,6.542018896071605,19.035305818000992,6.257583291894579,1.7284932869219292,1.028344107409249,4.966683242168075,3.2819492789656883,8.1,47.9,44.1,2.2044088176352705,1.6783567134268538,12.424849699398798,13.051102204408817,31.2374749498998,8.16633266533066,31.2374749498998
LGA13310,6.993728338009572,29.69962039940584,25.358970127083676,55.05859052648952,13.199372833800957,7.385707212411289,20.585080046212248,3.7052318864499094,1.2625845849150026,12.394784617923749,0.7355838696965716,6.094837777485879,19.492972546959148,25.587810324445027,17.74596085642979,12.793905162222513,30.539866018652305,20.13660843294365,7.2244844345199,4.4003677919348485,2.062261920399317,0.007476208910738918,11.591374337258689,14.991424128838213,26.5827984660969,11.331332288189508,7.97028880397036,19.30162109215987,10.876258702318443,4.180175938787065,2.3793847489829947,4.8952915737273095,2.249363724448405,6.3,56.0,52.5,3.583268674613811,2.4053043662269875,13.64886788460182,14.587007124215278,34.612400366791285,6.369471679480849,24.793679904069972
LGA13340,7.49045213748922,30.984353825304915,27.20216828877664,58.186522114081555,13.564124676604656,6.184550942466428,19.748675619071086,2.5502032770728102,1.798694098804977,10.22545275348035,0.6993006993006993,5.631210894368789,20.35333087964667,25.984541774015458,19.10195068089805,13.47073978652926,32.57269046742731,18.365844681634155,5.520794994479205,4.232609495767391,2.42914979757085,0.006973554025547123,10.192117421953489,14.41201165279739,24.604129074750876,11.479542780516034,7.527862166039331,19.007404946555365,9.190786587515953,2.8967070567657283,2.1099471154219502,5.131820526492371,2.3423989162735213,4.6,59.6,56.9,2.6634906886097878,2.1870939800779556,15.331312256388047,15.20138588133391,36.63923776526635,6.777825898657428,21.199653529666524
LGA13450,7.235154862892089,26.193529295719078,28.86170842375222,55.05523771947129,13.414874728743342,6.15506016965871,19.569934898402053,2.9197080291970803,1.568356677845729,13.651607812191754,1.3128756722556154,5.362227143309079,17.24137931034483,22.603606453653907,18.11135716545397,14.457450173995571,32.56880733944954,19.677317304650426,7.118000632711167,4.381524833913319,2.720658019614046,0.009063085975386338,8.383354527232363,12.74301140159924,21.126365928831603,11.055402288941094,8.125525357242925,19.180927646184017,10.875703170463606,3.9533806065047306,2.570478694743194,5.125331379183998,2.5079746535336334,4.8,60.7,57.8,2.7345591702027345,1.9519094766619518,15.38896746817539,11.438000942951438,33.936822253653936,6.1197548326261195,28.42998585572843
LGA13510,6.247944755014798,35.876356461690236,27.32653732324893,63.202893784939164,10.96130658774526,4.822974898607914,15.784281486353173,2.4772552888304284,1.644195988161789,10.643428696700648,0.8437394532568343,6.479919001012488,24.637192035099563,31.11711103611205,19.439757003037464,12.082348970637867,31.52210597367533,15.254809314883564,4.589942625717178,3.3074586567667903,2.463719203509956,0.010675620230282321,13.451281490155724,18.132130360356435,31.583411850512157,11.496821786457884,6.848820978504197,18.34564276496208,7.735718659173805,2.5457248241442456,1.7245232679686826,5.682714768734897,2.6771170731323357,5.5,50.8,48.1,2.146013044393015,1.7041868293709237,13.65453397853987,13.612455291394909,35.85104144750684,7.553124342520514,25.47864506627393
LGA13550,6.713488948564346,31.48109894649866,24.746953108861806,56.228052055360465,11.991324106589548,7.064656062796943,19.05598016938649,4.823383598430077,2.5511258004544515,10.627969427804173,0.9110901665095822,5.372290292177191,19.101476594407792,24.473766886584983,16.49387370405278,12.943763744894753,29.437637448947534,19.164310398994658,7.9484762802387685,5.7807100219918315,2.7646874018221803,0.007515439545300657,10.843705629648092,13.757855657417734,24.601561287065824,10.38357667789499,7.622802967376381,18.00637964527137,10.65965404894685,4.693315307881635,3.0368510815704695,4.969392678933496,2.806786605693919,5.5,58.8,55.5,2.2463206816421377,1.9364833462432223,14.930286599535243,12.664601084430673,36.36715724244772,7.39736638264911,24.457784663051896
LGA13660,7.573992076439058,36.56490328594733,24.77278023770683,61.33768352365416,10.39384758797483,3.868562106735027,14.262409694709858,1.8643672803542297,1.1885341412258215,13.773013283616873,1.8964259664478482,9.409190371991247,25.164113785557987,34.57330415754923,20.204230488694385,11.013858497447119,31.218088986141503,14.00437636761488,3.3552151714077314,2.115244347191831,2.8446389496717726,0.015819566736617986,13.962487163188918,16.885667973216155,30.848155136405072,12.002236502347124,6.052703794879925,18.05494029722705,6.843682131710825,1.8226892109581592,1.2036626864818032,5.1585543706363,3.2326940722654145,4.8,51.1,48.6,1.3999066728884741,1.7732151189920673,14.232384507699487,13.4857676154923,31.124591693887073,6.159589360709286,31.82454503033131
LGA13800,8.473560017020619,25.294959576031875,25.01063788634869,50.30559746238057,16.471316390081622,9.48899462303199,25.960311013113614,4.897296042706278,1.9302928319987622,8.432942632780163,0.8460236886632826,4.200945212672852,13.145457727988797,17.346402940661648,14.668300367582706,14.06733181632534,28.735632183908045,23.86370266643328,10.753252815216758,7.643386428613105,1.5986930392671685,0.006710418589065047,5.937703721233314,9.313247617550884,15.250951338784198,9.138951030821922,7.889825492597692,17.028776523419612,12.386677430204918,5.882509802102476,4.427133302915641,4.851254997289449,1.3740380920466524,4.3,65.3,62.5,4.195044911657289,2.316322837495476,15.73059586088902,15.94775112690422,39.334715230480704,6.554140756095154,15.921429276478136
LGA13850,7.339073390733907,30.13530135301353,24.887248872488726,55.02255022550226,12.710127101271013,5.0840508405084055,17.794177941779417,2.747027470274703,1.4760147601476015,15.621156211562116,0.819672131147541,9.01639344262295,20.491803278688526,29.508196721311474,17.896174863387976,12.021857923497267,29.918032786885245,15.710382513661202,3.8251366120218577,3.6885245901639343,3.4153005464480874,0.009855698835694593,12.25802542689515,13.24359531046461,25.50162073735976,11.518848014218056,6.775792949540033,18.294640963758088,7.946157186278766,2.710317179816013,1.6015510608003714,5.913419301416756,3.6958870633854723,4.6,55.9,53.2,1.5151515151515151,1.5151515151515151,11.784511784511784,12.962962962962964,32.15488215488215,6.0606060606060606,34.00673400673401
LGA13910,6.933816619680494,35.54168344744261,27.829238824003223,63.370922271445835,10.545039602631226,5.054369714055578,15.599409316686804,2.396294804671768,1.4901329037454691,10.209424083769633,1.0176531671858775,7.871235721703012,24.361370716510905,32.232606438213914,19.584631360332295,13.5202492211838,33.1048805815161,13.811007268951194,4.299065420560748,3.1983385254413292,2.035306334371755,0.009698491769772001,13.302247132645176,18.437343301271824,31.739590433917,11.862786775236911,7.922136435097971,19.78492321033488,7.493361009486999,2.4603542279105812,1.6232212540986823,5.318857065317066,2.7972492051763456,5.5,53.8,50.8,2.2738951695786227,1.7985611510791366,14.940904419321685,13.386433710174718,36.04830421377184,7.2327852004111,24.3191161356629
LGA14000,11.612875125223225,23.064593405636135,19.91201707391437,42.9766104795505,14.292434339474715,10.453416960669019,24.745851300143734,8.875822117688053,6.026394877825689,5.7624460995687965,1.3855697361061676,3.2948594091625565,9.248995779732548,12.543855188895103,11.537092591650989,10.418467483601972,21.95556007525296,21.424213148929677,13.949763563329435,18.231046931407942,0.9101540651853358,0.006928714241952573,4.361536785639376,7.092414633383321,11.453951419022697,7.074648699429596,6.072142426326568,13.146791125756165,11.375273711513346,7.462961255846719,9.62279122650666,5.030297299468865,0.8743377495797294,4.8,64.8,61.7,15.479302968513492,4.161923466643316,35.46203980535158,15.196587397890891,14.619897671974881,4.607263038066526,10.472985651559314
LGA14100,12.296165711767298,18.281181137064785,15.06390480387836,33.34508594094315,11.679153812252093,9.572498898193036,21.25165271044513,8.267959453503746,14.99338915821948,9.845747025121199,1.6175621028307337,2.68630849220104,6.730213749277874,9.416522241478914,7.105719237435009,6.8746389370306185,13.980358174465627,15.135759676487579,12.998266897746968,33.91103408434431,1.3575967648757943,0.0144734292293724,5.619096053756344,6.442094970720657,12.061191024477,5.661664963254498,4.710959317795723,10.372624281050221,8.783384993119133,7.889437893657897,17.112701618257958,6.115733331234809,1.120981283451392,3.4,57.0,54.9,15.536327777070873,3.982694999363787,37.30754548924799,13.576790940323196,9.975823896169997,4.07176485557959,15.54905204224456
LGA14170,7.6259310201645345,20.329976902914385,18.9895673838009,39.319544286715285,15.562634624866996,11.40970077595827,26.972335400825266,9.334855837853269,7.50201126307321,9.245322191368437,1.0885944985492904,3.454713119363037,9.412743752952025,12.867456872315064,10.591304738984729,9.41049459076494,20.00179932974967,20.37066192843166,14.529587728571107,21.64593688850903,0.8884190638986977,0.011689422585138446,6.691380325152738,8.91697451955662,15.608354844709357,9.20331484224733,8.270182261243484,17.473497103490814,14.071100327989422,9.786101616664896,12.09142194013168,5.892996131297461,1.1565903230252257,4.8,67.9,64.6,16.4231176706974,4.466079713586381,37.80732838928871,12.565301574544259,11.287582654440508,3.1436086654732764,14.306981331969459
LGA14200,6.748419529286313,37.11630741107472,27.48114860233072,64.59745601340543,10.214030009901744,4.42531799832432,14.639348008226065,1.7746972351283419,1.020641328357072,11.21943788559677,1.3482101348210134,9.367735936773594,26.359832635983263,35.72756857275686,19.572291957229197,12.203626220362622,31.77591817759182,13.505346350534635,3.7192003719200373,2.510460251046025,2.092050209205021,0.010032487604083718,13.25884441312428,18.366292647930536,31.625137061054815,11.79957348889392,6.863133565520908,18.662707054414827,7.296354621151796,2.177505832249989,1.322464275083763,4.811033828321966,2.86153907798297,7.4,52.4,48.6,1.4701643124819832,1.8449120784087634,13.779187085615451,12.00634188526953,37.21533583165177,7.293168059959642,26.390890746612857
LGA14300,5.675675675675675,26.1969111969112,22.876447876447877,49.07335907335907,10.424710424710424,4.710424710424711,15.135135135135135,2.5675675675675675,1.1776061776061777,26.37065637065637,0.5934718100890207,6.3056379821958455,21.587537091988132,27.893175074183976,19.51038575667656,12.611275964391691,32.12166172106825,18.76854599406528,6.231454005934718,3.3382789317507418,1.632047477744807,0.00910359416380859,10.924312996570308,14.77583360433548,25.700146600905786,11.309465057346824,7.002764741391222,18.312229798738045,9.698829166826842,3.5363961944025673,2.0308017750034546,4.866921495266899,1.9957879512964984,4.8,47.1,44.8,1.5877957658779576,1.1519302615193026,10.180572851805728,8.592777085927771,26.49439601494396,6.039850560398506,45.952677459526775
LGA14350,5.962784863056659,39.970729667572655,24.783608613840684,64.75433828141334,8.856366297302948,3.4288103700606314,12.28517666736358,1.4802425256115408,0.827932260087811,14.689525402467071,0.7686084142394822,8.1445523193096,30.447680690399135,38.592233009708735,19.983818770226538,11.974110032362459,31.957928802588995,12.108953613807982,2.953074433656958,1.725997842502697,2.7103559870550162,0.0076653634721863895,13.844312984114028,20.4431911036484,34.28750408776242,11.871315081707792,6.672198987529197,18.543514069236988,6.685530054437347,1.8530183002328837,0.9665023508408926,4.925829222561515,3.012821121241955,8.5,43.3,39.6,1.7966761491241203,1.5720916304836052,11.266656685132505,11.229225932025752,36.29285821230723,7.650845935020213,30.191645455906574
LGA14400,7.148459383753502,28.128851540616246,24.016806722689076,52.14565826330532,14.061624649859944,9.266106442577032,23.327731092436974,5.988795518207283,3.0364145658263304,8.352941176470589,0.6492425503579158,4.128516730481105,15.698351922756784,19.826868653237888,16.26435824870984,12.6352588646579,28.89961711336774,19.943399367404695,10.504411519893457,8.806392542034294,1.0654236723822208,0.006001943732388296,6.5939162648978265,11.642126472687435,18.23604273758526,9.488004201611087,7.358547452722637,16.846551654333723,10.770611355381737,5.631960899569839,4.7440021008055435,5.516855129359653,1.2414979501241543,4.4,55.6,53.1,6.905035263244218,4.371002132196162,24.20042643923241,17.00016401508939,27.005084467771034,5.929145481384287,14.589142201082499
LGA14500,12.920209321827002,19.571378530713627,16.289314184419748,35.860692715133375,12.430871785073613,9.745353416340265,22.176225201413878,9.383392244902291,13.737540999267585,5.921939517455869,1.927725589792234,2.7600134634803095,6.542027477739359,9.30204094121967,8.604387870628194,7.744561059943086,16.34894893057128,15.9358648756158,13.76334873473884,30.819130381567273,0.9822220862274716,0.01033782689968073,3.0265248028311973,5.349100092995805,8.375624895827002,5.581204921467219,4.924592577765193,10.505797499232411,8.797078400156675,7.789254802846589,15.732737156190629,5.668244232143999,0.8413800032088747,4.7,61.2,58.3,19.585019498197337,4.304319034655286,42.48841144875285,13.227871385475682,6.779486424839968,3.649473916562431,9.965418291516444
LGA14550,7.014965259219669,42.397113842864776,24.318546231961516,66.7156600748263,8.498129342597542,3.5008017103153395,11.99893105291288,1.5633351149118118,0.9887760555852485,11.718332442544094,1.205857019810508,10.163652024117141,29.37123169681309,39.53488372093023,21.188630490956072,10.594315245478036,31.782945736434108,11.1541774332472,2.9715762273901807,2.4978466838931954,2.02411714039621,0.011837224876685513,17.6727690702796,19.998679923242367,37.67144899352196,13.062481486728398,6.001680683091426,19.064162169819824,5.814777132406919,1.6405978337862377,1.2667907324172214,4.672588767112702,1.9521037515937512,8.7,47.5,43.4,2.6270136307311027,2.577447335811648,15.117719950433704,13.531598513011152,33.08550185873606,7.657992565055762,25.40272614622057
LGA14600,7.139900662251655,31.850165562913908,25.538079470198674,57.38824503311258,11.216887417218542,5.298013245033113,16.514900662251655,2.359271523178808,1.7591059602649006,14.838576158940397,1.539448364336113,7.504810776138551,21.616420782552918,29.12123155869147,19.499679281590762,12.187299550994227,31.68697883258499,15.907633098139833,3.784477228992944,3.5920461834509303,3.1430404105195637,0.011589576932121098,11.620075818784574,15.76792440501739,27.388000223801964,11.254089178822856,6.740253952628323,17.994343131451178,8.295697172465628,2.1654209531068367,1.7689354264816413,5.459300712762307,3.2633808729919935,6.8,54.6,50.9,1.555275325767129,2.269861286254729,12.904581757040773,11.349306431273645,30.096679277007144,7.3560319461958805,34.4682639764607
LGA14650,7.578773728240715,32.63939275548362,24.92294716997513,57.56233992545875,13.674784345097455,7.730708886036229,21.405493231133683,4.400538284559047,2.09050374256603,6.962351088041773,0.6414333218250867,4.998818890483891,19.29206112696019,24.290880017444078,17.113368342630785,12.634237639234641,29.747605981865426,20.731197645049335,8.38587756437047,5.8910108480366326,1.4391365180891464,0.006632187849334267,9.09997867699353,13.401374380645207,22.501353057638735,10.420972590622899,7.379783305948691,17.80075589657159,11.112316932783324,4.646160598692309,3.2044989717987185,4.745053687006596,1.6303750431263582,6.9,56.8,52.9,4.706376720243723,2.599012501313163,19.152221872045384,15.22113667402038,36.62989809853976,6.795881920369787,14.895472213467801
LGA14700,9.566283107510042,15.966500987267652,16.031184040307757,31.997685027575407,15.479675903860556,12.153605229114183,27.63328113297474,11.27527745625383,12.739157077687752,6.788316197998229,1.02495082306657,1.8324878351796252,6.004762397763744,7.837250232943369,8.272077854850398,8.365255202401904,16.637333057252302,19.867481105704524,15.156848535045036,29.278393208406666,0.9214204368982296,0.009206646984836038,4.12498931946285,6.26977803045538,10.394767349918231,6.933273818748033,6.8972701713213,13.830543990069334,13.197908470999595,9.56668345910337,15.20382597048901,5.3285398191565,1.1315432048401834,4.4,68.7,65.7,19.61181662613708,4.431234801405026,42.39845086913447,12.384040349455102,8.078897595244529,3.084751868864271,10.010807889759525
LGA14750,8.798646362098138,29.441624365482234,27.20812182741117,56.6497461928934,13.164128595600676,5.888324873096447,19.052453468697124,2.4591088550479414,0.9926677946982515,12.047377326565144,1.1666059059423988,6.780896828290193,19.94166970470288,26.722566532993074,18.446955887714182,13.999270871308786,32.44622675902297,20.12395187750638,5.5778344877870945,3.098796937659497,1.8957345971563981,0.008502845841746478,10.22112927226608,14.826837436545421,25.0479667088115,11.93941270278568,8.024560763148239,19.96397346593392,10.823414186056453,3.0114245689518775,1.6651406440086853,4.463994066916901,2.6925678498863848,5.2,56.0,53.0,2.130931458699473,1.647627416520211,14.565026362038664,10.54481546572935,35.54481546572935,7.161687170474517,28.405096660808436
LGA14850,6.279811464536706,35.43789337021253,28.19000310462589,63.627896474838415,11.47300386667043,5.1254551099319805,16.59845897660241,2.314357483559595,1.0273489317264541,10.152126668736416,0.6598845202089634,6.415543946476033,23.004307579506918,29.419851525982953,20.548070754284666,14.563284758500595,35.11135551278526,16.643754009714968,4.9399688387865455,2.9694803409403354,1.4205847310054074,0.007504594446766432,12.857871818793154,17.833645348952228,30.69151716774538,13.212634465367566,8.405145780378403,21.61778024574597,9.155605225055046,2.8881318022404145,1.6919449298164317,5.075834789449296,1.7829097109893584,7.8,55.6,51.3,4.540405442932519,3.341664352494677,20.906229750995095,13.352772378043136,31.190410071276496,6.914745903915579,19.7537721003425
LGA14870,7.230637324949986,34.98142326378965,21.931980565875964,56.91340382966562,10.580165761646185,5.2643612460703055,15.84452700771649,3.7267790797370677,1.8405258645327236,14.444126893398114,0.8607498087222647,7.84238714613619,24.33052792654935,32.17291507268554,16.35424636572303,10.864575363427697,27.218821729150726,16.296863045141546,6.503442999234889,5.202754399387911,2.352716143840857,0.010644920395000345,15.496366415730591,17.031872632000553,32.52823904773114,10.842746349243715,6.763763578416149,17.606509927659864,8.921008508022414,3.617388877593038,2.7318822252655752,4.7855040359824565,2.7978242100133652,7.7,48.3,44.5,2.3244113503723085,1.9017911048500704,11.139062185550413,11.601931978265245,36.26484202052727,6.953109277520628,29.81485208291407
LGA14900,12.77446625409722,28.853917511421592,22.949491881493856,51.80340939291545,14.44182897351203,7.236417479782832,21.67824645329486,3.3283976865737754,1.2522621714314641,9.163218041687232,1.6058591636391744,6.386720259720183,16.76393290561954,23.150653165339723,15.674035711525082,13.078766329133494,28.752802040658576,21.150575867666383,8.933678596274252,5.924866661513488,1.6715621859782022,0.008741131945727685,6.112038728055726,9.144420373245804,15.25645910130153,8.515367610705578,6.891601047277356,15.406968657982935,10.768186936674027,4.917610323109714,3.499347192842639,4.637816916458386,1.3574804246841998,7.5,57.4,53.1,5.983566940550991,1.5732237796036732,22.51329144514258,17.12058965683905,26.614306428226197,6.116481391976801,20.078540357660707
LGA14920,7.298684632659609,34.39204363169714,25.2967597048444,59.68880333654155,10.811677895412256,5.421880012832852,16.233557908245107,2.5344882900224577,1.6843118383060636,12.560153994225217,1.104417670682731,7.479919678714859,22.84136546184739,30.32128514056225,20.582329317269075,12.14859437751004,32.730923694779115,15.110441767068274,4.216867469879518,3.5642570281124497,2.9116465863453813,0.009404270319266795,12.563140605994873,16.61421089737134,29.17735150336621,12.08087033321196,7.185827064465397,19.26669739767736,8.343275719144387,2.5560324457494366,1.7844000092967764,5.208518946055456,2.9418486639757666,7.4,52.2,48.3,1.6756244072083466,1.4859310780904205,12.266835282959216,12.551375276636104,34.144799241226686,8.061966487511857,29.813468226367373
LGA14950,5.915492957746479,32.354124748490946,26.31790744466801,58.672032193158955,12.112676056338028,5.754527162977867,17.867203219315897,3.1388329979879277,1.5694164989939638,12.83702213279678,0.5006257822277848,5.882352941176471,20.40050062578223,26.2828535669587,20.150187734668336,13.892365456821027,34.04255319148936,15.644555694618273,4.755944931163955,5.006257822277847,1.2515644555694618,0.009668290030194277,10.805735916099486,13.535606042271988,24.341341958371473,11.146969681871049,6.995292198317036,18.142261880188084,7.393398258383859,2.616125537581981,2.2180194775151576,5.971590901002347,1.7061688288578136,4.0,54.3,52.1,2.346041055718475,2.0527859237536656,13.196480938416423,13.049853372434018,36.87683284457478,7.258064516129032,25.219941348973606
LGA15050,7.976028871304175,30.720458232625898,24.93626460947588,55.65672284210178,13.824785617322782,8.166407310532067,21.99119292785485,5.193192729199086,2.095818296195742,7.08704433334437,0.6790530981797605,4.993869659530322,18.23540507403565,23.229274733565973,16.330283881920213,13.491464679807601,29.821748561727812,21.772139960388568,8.247665754975007,5.936998962557767,1.442987833631991,0.005873363099298959,7.644769410047526,12.352857270445572,19.9976266804931,10.038752209321782,7.954882981690511,17.99363519101229,11.68564322236521,4.527188276939638,3.1927601807789143,4.752725419952718,1.6186988701667933,7.3,62.0,57.4,3.665134679155274,2.280528244807726,16.443655826400605,15.20158240735354,40.392111233928674,6.707778230263541,15.309209378090639
LGA15240,6.553642730902664,41.31308502978334,25.798258820449043,67.11134385023237,9.204686784054461,4.025659488119395,13.230346272173856,1.8236564770570138,1.0682725666033908,10.2127381030307,1.0147787218620383,8.452462449160391,29.887649498650987,38.34011194781138,20.718398904683283,11.198808037691782,31.917206942375067,11.891434784359522,3.1691700559739058,2.1463375347320097,2.408086014577377,0.009571344753033761,14.491457401763066,20.876367046239675,35.36782444800274,12.561135881339904,6.529382772824289,19.090518654164196,6.551455056321852,1.9764726586453365,1.1638113116896398,4.890014080323538,2.724923726335398,9.0,43.2,39.3,2.5316455696202533,2.1316643922638936,13.0629146863677,14.145216695684908,36.57710225401158,8.25843489718131,23.29302150487036
LGA15270,7.467515524709075,33.601210666388354,22.355581067682515,55.95679173407087,10.113239054427803,5.875906695193863,15.989145749621667,5.202734436153003,2.4839534519647235,12.899859103480665,0.871853923342655,7.682184569830564,21.02319460437572,28.705379174206286,16.31847343313045,11.120250041125185,27.438723474255635,17.5357789110051,7.139332126994572,5.987826945221253,2.1220595492679717,0.009826099076912374,12.351650161970017,15.266996912888647,27.618647074858664,10.49200000609156,6.959476784226368,17.451476790317926,10.020996909842868,4.036009290268967,3.102123840810353,5.40029412078242,2.5742755432902666,6.5,54.1,50.6,2.3282887077997674,1.934270618787499,14.417480075221635,11.70412823497806,36.90337601862631,6.868451688009313,25.844004656577415
LGA15300,6.326034063260341,27.036496350364963,23.912408759124087,50.948905109489054,13.70316301703163,6.67639902676399,20.37956204379562,3.0072992700729926,2.491484184914842,16.846715328467152,1.2349588347055098,7.7580747308423055,17.447751741608613,25.20582647245092,16.49778340721976,12.824572514249525,29.322355921469285,18.04939835338822,5.889803673210893,4.844838505383154,4.02153261557948,0.00973645399944641,10.138275910534675,13.260123065912731,23.398398976447407,11.668290110447682,8.098256977317332,19.766547087765016,9.983729021654574,3.801853466450503,2.3645673998655568,6.089147421876009,3.770944088674483,6.4,57.5,53.8,2.0682148040638606,1.9230769230769231,14.858490566037736,11.91944847605225,29.66255442670537,5.660377358490566,33.90783744557329
